编号,名称,品系,描述,描述用数值公式参数,技能等级计算公式,使用类型,功能类型,功能定位
10701,念力,Psychic,"对敌方1张卡牌造成{0}点特殊伤害,并减少{1}~{2}点攻击力",Num_int:20||Num_int:5||Num_int:10,Lo_op_rd@1#Ef_spe@Num_int:20#Ef_atk_add@Num_int_rd:-10:-5,Use_act,Fun_spe,特伤+削攻
10702,幻象光线,Psychic,"对敌方2张卡牌造成{0}点特殊伤害,并减少{1}~{2}点攻击力",Num_int:20||Num_int:5||Num_int:10,Lo_op_rd@2#Ef_spe@Num_int:20#Ef_atk_add@Num_int_rd:-10:-5,Use_act,Fun_spe,
10703,精神干扰,Psychic,"对敌方3张卡牌造成{0}点特殊伤害,并减少{1}~{2}点攻击力",Num_int:20||Num_int:5||Num_int:10,Lo_op_rd@3#Ef_spe@Num_int:20#Ef_atk_add@Num_int_rd:-10:-5,Use_act,Fun_spe,
10801,咬住,Dark,"对敌方1张卡牌造成{0}点特殊伤害,并增加自身{1}点攻击力",Num_int:20||Num_int:10,Lo_op_rd@1#Ef_spe@Num_int:20^Lo_sf#Ef_atk_add@Num_int:10,Use_act,Fun_spe,特伤+强攻
10802,恶之波动,Dark,"对敌方2张卡牌造成{0}点特殊伤害,并增加自身{1}点攻击力",Num_int:20||Num_int:10,Lo_op_rd@2#Ef_spe@Num_int:20^Lo_sf#Ef_atk_add@Num_int:10,Use_act,Fun_spe,
10803,咬碎,Dark,"对敌方3张卡牌造成{0}点特殊伤害,并增加自身{1}点攻击力",Num_int:20||Num_int:10,Lo_op_rd@3#Ef_spe@Num_int:20^Lo_sf#Ef_atk_add@Num_int:10,Use_act,Fun_spe,
10901,落石,Rock,对敌方1张卡牌造成{0}~{1}点特殊伤害,Num_int:10||Num_int:50,Lo_op_rd@1#Ef_spe@Num_int_rd:10:50,Use_act,Fun_spe,波动特伤
10902,岩崩,Rock,对敌方2张卡牌造成{0}~{1}点特殊伤害,Num_int:10||Num_int:50,Lo_op_rd@2#Ef_spe@Num_int_rd:10:50,Use_act,Fun_spe,
10903,地震,Rock,对敌方3张卡牌造成{0}~{1}点特殊伤害,Num_int:10||Num_int:50,Lo_op_rd@3#Ef_spe@Num_int_rd:10:50,Use_act,Fun_spe,
11001,啄,Flying,对敌方1张卡牌造成{0}点特殊伤害,Num_int:30,Lo_op_rd@1#Ef_spe@Num_int:30,Use_act,Fun_spe,标准特伤
11002,翅膀拍击,Flying,对敌方2张卡牌造成{0}点特殊伤害,Num_int:30,Lo_op_rd@2#Ef_spe@Num_int:30,Use_act,Fun_spe,
11003,空气切割,Flying,对敌方3张卡牌造成{0}点特殊伤害,Num_int:30,Lo_op_rd@3#Ef_spe@Num_int:30,Use_act,Fun_spe,
11101,音速拳,Fighting,减少自身{0}点血量，对敌方1张卡牌造成{0}点特殊伤害,Num_int:20||Num_int:40,Lo_sf#Ef_abs@Num_int:20^Lo_op_rd@1#Ef_spe@Num_int:40,Use_act,Fun_spe,自损+高特伤
11102,十字拳,Fighting,减少自身{0}点血量，对敌方2张卡牌造成{0}点特殊伤害,Num_int:20||Num_int:40,Lo_sf#Ef_abs@Num_int:20^Lo_op_rd@2#Ef_spe@Num_int:40,Use_act,Fun_spe,
11103,近身战,Fighting,减少自身{0}点血量，对敌方3张卡牌造成{0}点特殊伤害,Num_int:20||Num_int:40,Lo_sf#Ef_abs@Num_int:20^Lo_op_rd@3#Ef_spe@Num_int:40,Use_act,Fun_spe,
11201,毒针,Poison,对敌方1张卡牌施加{0}层中毒状态,Num_int:1,Lo_op_rd@1#Ef_buf@104@Num_int:1@20,Use_act,Fun_dss,毒
11202,溶解液,Poison,对敌方2张卡牌施加{0}层中毒状态,Num_int:1,Lo_op_rd@2#Ef_buf@104@Num_int:1@20,Use_act,Fun_dss,
11203,毒爆弹,Poison,对敌方3张卡牌施加{0}层中毒状态,Num_int:1,Lo_op_rd@3#Ef_buf@104@Num_int:1@20,Use_act,Fun_dss,
12001,许愿,None,使我方剩余血量最低的1张卡牌回复{0}点血量,Num_int:25,Lo_pro_mn@Ttm_sf@Pro_hp_cur@1#Ef_hea@Num_int:25,Use_act,Fun_ass,治疗
12002,月光,None,使我方剩余血量最低的1张卡牌回复{0}点血量,Num_int:25,Lo_pro_mn@Ttm_sf@Pro_hp_cur@1#Ef_hea@Num_int:25,Use_act,Fun_ass,
12004,芳香治疗,None,使我方剩余血量最低的2张卡牌回复{0}点血量,Num_int:25,Lo_pro_mn@Ttm_sf@Pro_hp_cur@2#Ef_hea@Num_int:25,Use_act,Fun_ass,
12005,治愈铃声,None,使我方剩余血量最低的3张卡牌回复{0}点血量,Num_int:25,Lo_pro_mn@Ttm_sf@Pro_hp_cur@3#Ef_hea@Num_int:25,Use_act,Fun_ass,
12006,自我再生,None,回复自身{0}点血量,Num_int:40,Lo_sf#Ef_hea@Num_int:40,Use_act,Fun_ass,
12007,报恩,None,回复我方英雄{0}点血量,Num_int:50,Lo_sf_hr#Ef_hea@Num_int:50,Use_act,Fun_ass,奶脸
12008,巨大化,None,增加自身{0}攻击力,Num_int:10,Lo_sf#Ef_atk_add@Num_int:10,Use_act,Fun_ass,强攻
12009,虚张声势,None,首次攻击增加{0}攻击力,Num_int:50,Lo_sf#Ef_buf@107@1@Num_int:50,Use_new,Fun_ass,
12010,摇手指,None,随机发动一个主动技能，技能等级视为{0},Num_int:1,Lo_sf#Ef_funny@Num_int:1,Use_act,Fun_ass,娱乐
13001,剑舞,None,攻击卡牌时，50%概率提升{0}%点攻击力,Num_int:15,Con_ac_type@Ttp_card&&Con_per@50?Lo_sf#Ef_buf@108:1:Num_int:15,Use_be_atk,Fun_ass,攻击增强
13002,龙舞,None,攻击卡牌时，若血量小于目标，提升{0}%点攻击力,Num_int:15,Con_ac_type@Ttp_card&&Con_num_more@Num_pro:Tcd_ac:Pro_hp_cur:0:100@Num_pro:Tcd_ca:Pro_hp_cur:0:100?Lo_sf#Ef_buf@108:1:Num_int:15,Use_be_atk,Fun_ass,
13003,居合斩,None,攻击卡牌时，无视【影分身】【替身】技能,,Lo_sf#Ef_ace@14004@14005,Use_be_atk,Fun_ass,
13004,吸收拳,None,造成物理伤害时，治疗自身伤害值{0}%血量,Num_int:10,Lo_sf#Ef_hea@Num_hurt:Ht_phy:10,Use_af_atk,Fun_ass,攻击后增强
13005,吸血,None,造成物理伤害时，治疗自身伤害值{0}%血量,Num_int:10,Lo_sf#Ef_hea@Num_hurt:Ht_phy:10,Use_af_atk,Fun_ass,
13006,聚气,None,造成物理伤害时，增加{0}点攻击力,Num_int:20,Con_num_more@Num_hurt:Ht_phy:0:100@0?Lo_sf#Ef_atk_add@Num_int:20,Use_af_atk,Fun_ass,
13007,瞪眼,None,造成物理伤害时，减少目标{0}攻击力,Num_int:20,Con_num_more@Num_hurt:Ht_phy:0:100@0?Lo_ac#Ef_atk_add@Num_int:-20,Use_af_atk,Fun_ass,
14001,变硬,None,减少{0}点物理伤害,Num_int:30,Lo_sf#Ef_hurt_dis@Ht_phy@Num_int:30,Use_be_def,Fun_ass,防守前
14002,变圆,None,减少{0}点物理伤害,Num_int:30,Lo_sf#Ef_hurt_dis@Ht_phy@Num_int:30,Use_be_def,Fun_ass,
14003,保护,None,减少{0}点魔法伤害和特殊伤害,Num_int:20,Lo_sf#Ef_hurt_dis@Ht_mag@Num_int:20#Ef_hurt_dis@Ht_spe@Num_int:20,Use_be_def,Fun_ass,
14004,影分身,None,受到攻击时有{0}%概率进行闪避,Num_int:5:30,Con_sk_fun@Fun_phy&&Con_per@Num_int:5:30?Lo_ca#Ef_mis,Use_be_def,Fun_ass,
14005,替身,None,每次最多受到{0}点物理伤害,Num_int:-30:350,Lo_sk#Ef_hurt_max@Ht_phy@Num_int:-30:350,Use_be_def,Fun_ass,
14006,反射壁,None,受到的魔法伤害技能无效，并对施法者造成{0}点绝对伤害,Num_int:30,Con_sk_fun@Fun_mag?Lo_ca#Ef_mis#Ef_abs@Num_int:30,Use_be_def,Fun_ass,
14007,光之壁,None,受到的特殊伤害技能无效，并回复自身{0}点血量,Num_int:20,Con_sk_fun@Fun_spe?Lo_sf#Ef_mis#Ef_hea@Num_int:20,Use_be_def,Fun_ass,
14008,精神力,None,不会进入异常状态,,Lo_sf#Ef_buf_mis@101@102@103@104@105@106,Use_be_def,Fun_ass,
14009,火焰之躯,None,"受到攻击时,对攻击者造成{0}点绝对伤害，并有{1}%概率使攻击者进入烧伤状态",Num_int:20||Num_int:5:30,Con_sk_fun@Fun_phy?Lo_ca#Ef_abs@Num_int:20#Con_per@Num_int:5:30?Ef_buf@101@1,Use_af_def,Fun_ass,防守后
14010,静电,None,受到攻击时，对攻击者造成{0}点绝对伤害，有{1}%概率使攻击者进入麻痹状态,Num_int:15||Num_int:5:25,Con_sk_fun@Fun_phy?Lo_ca#Ef_abs@Num_int:15#Con_per@Num_int:5:25?Ef_buf@102@1,Use_af_def,Fun_ass,
14011,冰冻之躯,None,受到攻击时，对攻击者造成{0}点绝对伤害，有{1}%概率使攻击者进入冰冻状态,Num_int:10||Num_int:5:20,Con_sk_fun@Fun_phy?Lo_ca#Ef_abs@Num_int:10#Con_per@Num_int:5:20?Ef_buf@103@1,Use_af_def,Fun_ass,
14012,反击,None,受到攻击时，对攻击者造成{0}点绝对伤害,Num_int:30,Con_sk_fun@Fun_phy?Lo_ca#Ef_abs@Num_int:30,Use_af_def,Fun_ass,
14013,愤怒,None,受到攻击时，提升自身{0}点攻击力,Num_int:20,Con_sk_fun@Fun_phy?Lo_sf#Ef_atk_add@Num_int:20,Use_af_def,Fun_ass,
14014,大爆炸,None,死亡时，对击杀者卡牌造成{0}点绝对伤害,Num_int:40,Lo_ca#Ef_abs@Num_int:40,Use_die,Fun_ass,死亡
14015,起死回生,None,死亡时，有{0}%概率回到手牌,Num_int:5:30,Lo_sf#Con_per@Num_int:5:30?Ef_recycle,Use_die,Fun_ass,
14016,接力棒,None,死亡时，使我方{0}张已阵亡卡牌回到手牌中，手牌已满则回到牌堆,Num_int:1,Lo_sf_tb@Num_int:1#Ef_recycle,Use_die,Fun_ass,
14017,预知未来,None,入场时，使我方{0}张已阵亡卡牌回到手牌中，手牌已满则回到牌堆,Num_int:1,Lo_sf_tb@Num_int:1#Ef_recycle,Use_new,Fun_ass,
14016,神秘守护,None,入场时，使两侧卡牌增加{0}点血量,Num_int:40,Lo_sf_bs#Ef_hp_add@Num_int:40,Use_new,Fun_ass,入场
14017,神秘力量,None,入场时，使两侧卡牌增加{0}点攻击力,Num_int:20,Lo_sf_bs#Ef_atk_add@Num_int:20,Use_new,Fun_ass,
15001,诅咒,None,对敌方英雄造成{0}点伤害,Num_int:40,Lo_op_hr#Ef_abs@Num_int:40,Use_act,Fun_dss,打脸
15002,黑夜魔影,None,对敌方英雄造成自身攻击力{0}%点伤害,Num_int:10,Lo_op_hr#Ef_abs@Num_pro:Tcd_ca:Pro_atk_cur:10,Use_act,Fun_dss,
15003,追击,None,对敌方卡牌造成物理伤害时，对敌方英雄造成伤害值{0}%的伤害,Num_int:10,Lo_op_hr#Ef_abs@Num_hurt:Ht_phy:10,Use_af_atk,Fun_dss,
15004,唱歌,None,使敌方1张卡牌{0}%概率进入睡眠状态,Num_int:5:20,Lo_op_rd@1#Con_per@Num_int:5:20?Ef_buf@106@1,Use_act,Fun_dss,控制
15005,催眠术,None,使敌方2张卡牌{0}%概率进入睡眠状态,Num_int:5:20,Lo_op_rd@2#Con_per@Num_int:5:20?Ef_buf@106@1,Use_act,Fun_dss,
15006,恶魔之吻,None,入场时，使敌方所有卡牌{0}%概率进入睡眠状态,Num_int:5:20,Lo_op_rd@3#Con_per@Num_int:5:20?Ef_buf@106@1,Use_new,Fun_dss,
15007,超声波,None,使敌方1张卡牌{0}%概率进入晕眩状态,Num_int:5:30,Lo_op_rd@1#Con_per@Num_int:5:30?Ef_buf@105@1,Use_act,Fun_dss,
15008,怪异光,None,使敌方2张卡牌{0}%概率进入晕眩状态,Num_int:5:30,Lo_op_rd@2#Con_per@Num_int:5:30?Ef_buf@105@1,Use_act,Fun_dss,
15009,天使之吻,None,入场时，使敌方所有卡牌{0}%概率进入晕眩状态,Num_int:5:30,Lo_op_rd@3#Con_per@Num_int:5:30?Ef_buf@105@1,Use_new,Fun_dss,
15010,叫声,None,使敌方1张卡牌减少{0}~{1}点攻击力,Num_int:10||Num_int:20,Lo_op_rd@1#Ef_atk_add@Num_int_rd:-20:-10,Use_act,Fun_dss,减攻
15011,摇尾巴,None,使敌方2张卡牌减少{0}~{1}点攻击力,Num_int:10||Num_int:20,Lo_op_rd@2#Ef_atk_add@Num_int_rd:-20:-10,Use_act,Fun_dss,
15012,恐惧颜,None,使敌方3张卡牌减少{0}~{1}点攻击力,Num_int:10||Num_int:20,Lo_op_rd@3#Ef_atk_add@Num_int_rd:-20:-10,Use_act,Fun_dss,
15013,吹飞,None,使正面卡牌{0}%概率回到手牌，手牌已满则回到牌堆,Num_int:5:25,Lo_op#Con_per@Num_int:5:25?Ef_back_to_hand,Use_act,Fun_rom,
15014,吼叫,None,受到攻击时，使攻击者{0}%概率回到手牌，手牌已满则回到牌堆,Num_int:5:25,Con_sk_fun@Fun_phy&&Con_per@Num_int:5:25?Lo_ca#Ef_back_to_hand,Use_af_def,Fun_rom,
99999,攻击,None,选择正面卡牌进行攻击，若正面没有卡牌则攻击敌方英雄,,Lo_op#Ef_phy@Num_pro:Tcd_ca:Pro_atk_cur:0:100,Use_atk,Fun_phy,普通攻击
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
